1,"<a href=""/boxscores/201810170TOR.html"">Box Score</a>","Wed, Oct 17, 2018",v,Cleveland Cavaliers,W
2,"<a href=""/boxscores/201810190TOR.html"">Box Score</a>","Fri, Oct 19, 2018",v,Boston Celtics,W
3,"<a href=""/boxscores/201810200WAS.html"">Box Score</a>","Sat, Oct 20, 2018",@,Washington Wizards,W
4,"<a href=""/boxscores/201810220TOR.html"">Box Score</a>","Mon, Oct 22, 2018",v,Charlotte Hornets,W
5,"<a href=""/boxscores/201810240TOR.html"">Box Score</a>","Wed, Oct 24, 2018",v,Minnesota Timberwolves,W
6,"<a href=""/boxscores/201810260TOR.html"">Box Score</a>","Fri, Oct 26, 2018",v,Dallas Mavericks,W
7,"<a href=""/boxscores/201810290MIL.html"">Box Score</a>","Mon, Oct 29, 2018",@,Milwaukee Bucks,L
8,"<a href=""/boxscores/201810300TOR.html"">Box Score</a>","Tue, Oct 30, 2018",v,Philadelphia 76ers,W
9,"<a href=""/boxscores/201811020PHO.html"">Box Score</a>","Fri, Nov 2, 2018",@,Phoenix Suns,W
10,"<a href=""/boxscores/201811040LAL.html"">Box Score</a>","Sun, Nov 4, 2018",@,Los Angeles Lakers,W
11,"<a href=""/boxscores/201811050UTA.html"">Box Score</a>","Mon, Nov 5, 2018",@,Utah Jazz,W
12,"<a href=""/boxscores/201811070SAC.html"">Box Score</a>","Wed, Nov 7, 2018",@,Sacramento Kings,W
13,"<a href=""/boxscores/201811100TOR.html"">Box Score</a>","Sat, Nov 10, 2018",v,New York Knicks,W
14,"<a href=""/boxscores/201811120TOR.html"">Box Score</a>","Mon, Nov 12, 2018",v,New Orleans Pelicans,L
15,"<a href=""/boxscores/201811140TOR.html"">Box Score</a>","Wed, Nov 14, 2018",v,Detroit Pistons,L
16,"<a href=""/boxscores/201811160BOS.html"">Box Score</a>","Fri, Nov 16, 2018",@,Boston Celtics,L
17,"<a href=""/boxscores/201811170CHI.html"">Box Score</a>","Sat, Nov 17, 2018",@,Chicago Bulls,W
18,"<a href=""/boxscores/201811200ORL.html"">Box Score</a>","Tue, Nov 20, 2018",@,Orlando Magic,W
19,"<a href=""/boxscores/201811210ATL.html"">Box Score</a>","Wed, Nov 21, 2018",@,Atlanta Hawks,W
20,"<a href=""/boxscores/201811230TOR.html"">Box Score</a>","Fri, Nov 23, 2018",v,Washington Wizards,W
21,"<a href=""/boxscores/201811250TOR.html"">Box Score</a>","Sun, Nov 25, 2018",v,Miami Heat,W
22,"<a href=""/boxscores/201811270MEM.html"">Box Score</a>","Tue, Nov 27, 2018",@,Memphis Grizzlies,W
23,"<a href=""/boxscores/201811290TOR.html"">Box Score</a>","Thu, Nov 29, 2018",v,Golden State Warriors,W
24,"<a href=""/boxscores/201812010CLE.html""></a>","Sat, Dec 1, 2018",@,Cleveland Cavaliers,TBD
25,"<a href=""/boxscores/201812030TOR.html""></a>","Mon, Dec 3, 2018",v,Denver Nuggets,TBD
26,"<a href=""/boxscores/201812050TOR.html""></a>","Wed, Dec 5, 2018",v,Philadelphia 76ers,TBD
27,"<a href=""/boxscores/201812070BRK.html""></a>","Fri, Dec 7, 2018",@,Brooklyn Nets,TBD
28,"<a href=""/boxscores/201812090TOR.html""></a>","Sun, Dec 9, 2018",v,Milwaukee Bucks,TBD
29,"<a href=""/boxscores/201812110LAC.html""></a>","Tue, Dec 11, 2018",@,Los Angeles Clippers,TBD
30,"<a href=""/boxscores/201812120GSW.html""></a>","Wed, Dec 12, 2018",@,Golden State Warriors,TBD
31,"<a href=""/boxscores/201812140POR.html""></a>","Fri, Dec 14, 2018",@,Portland Trail Blazers,TBD
32,"<a href=""/boxscores/201812160DEN.html""></a>","Sun, Dec 16, 2018",@,Denver Nuggets,TBD
33,"<a href=""/boxscores/201812190TOR.html""></a>","Wed, Dec 19, 2018",v,Indiana Pacers,TBD
34,"<a href=""/boxscores/201812210TOR.html""></a>","Fri, Dec 21, 2018",v,Cleveland Cavaliers,TBD
35,"<a href=""/boxscores/201812220PHI.html""></a>","Sat, Dec 22, 2018",@,Philadelphia 76ers,TBD
36,"<a href=""/boxscores/201812260MIA.html""></a>","Wed, Dec 26, 2018",@,Miami Heat,TBD
37,"<a href=""/boxscores/201812280ORL.html""></a>","Fri, Dec 28, 2018",@,Orlando Magic,TBD
38,"<a href=""/boxscores/201812300TOR.html""></a>","Sun, Dec 30, 2018",v,Chicago Bulls,TBD
39,"<a href=""/boxscores/201901010TOR.html""></a>","Tue, Jan 1, 2019",v,Utah Jazz,TBD
40,"<a href=""/boxscores/201901030SAS.html""></a>","Thu, Jan 3, 2019",@,San Antonio Spurs,TBD
41,"<a href=""/boxscores/201901050MIL.html""></a>","Sat, Jan 5, 2019",@,Milwaukee Bucks,TBD
42,"<a href=""/boxscores/201901060TOR.html""></a>","Sun, Jan 6, 2019",v,Indiana Pacers,TBD
43,"<a href=""/boxscores/201901080TOR.html""></a>","Tue, Jan 8, 2019",v,Atlanta Hawks,TBD
44,"<a href=""/boxscores/201901110TOR.html""></a>","Fri, Jan 11, 2019",v,Brooklyn Nets,TBD
45,"<a href=""/boxscores/201901130WAS.html""></a>","Sun, Jan 13, 2019",@,Washington Wizards,TBD
46,"<a href=""/boxscores/201901160BOS.html""></a>","Wed, Jan 16, 2019",@,Boston Celtics,TBD
47,"<a href=""/boxscores/201901170TOR.html""></a>","Thu, Jan 17, 2019",v,Phoenix Suns,TBD
48,"<a href=""/boxscores/201901190TOR.html""></a>","Sat, Jan 19, 2019",v,Memphis Grizzlies,TBD
49,"<a href=""/boxscores/201901220TOR.html""></a>","Tue, Jan 22, 2019",v,Sacramento Kings,TBD
50,"<a href=""/boxscores/201901230IND.html""></a>","Wed, Jan 23, 2019",@,Indiana Pacers,TBD
51,"<a href=""/boxscores/201901250HOU.html""></a>","Fri, Jan 25, 2019",@,Houston Rockets,TBD
52,"<a href=""/boxscores/201901270DAL.html""></a>","Sun, Jan 27, 2019",@,Dallas Mavericks,TBD
53,"<a href=""/boxscores/201901310TOR.html""></a>","Thu, Jan 31, 2019",v,Milwaukee Bucks,TBD
54,"<a href=""/boxscores/201902030TOR.html""></a>","Sun, Feb 3, 2019",v,Los Angeles Clippers,TBD
55,"<a href=""/boxscores/201902050PHI.html""></a>","Tue, Feb 5, 2019",@,Philadelphia 76ers,TBD
56,"<a href=""/boxscores/201902070ATL.html""></a>","Thu, Feb 7, 2019",@,Atlanta Hawks,TBD
57,"<a href=""/boxscores/201902090NYK.html""></a>","Sat, Feb 9, 2019",@,New York Knicks,TBD
58,"<a href=""/boxscores/201902110TOR.html""></a>","Mon, Feb 11, 2019",v,Brooklyn Nets,TBD
59,"<a href=""/boxscores/201902130TOR.html""></a>","Wed, Feb 13, 2019",v,Washington Wizards,TBD
60,"<a href=""/boxscores/201902220TOR.html""></a>","Fri, Feb 22, 2019",v,San Antonio Spurs,TBD
61,"<a href=""/boxscores/201902240TOR.html""></a>","Sun, Feb 24, 2019",v,Orlando Magic,TBD
62,"<a href=""/boxscores/201902260TOR.html""></a>","Tue, Feb 26, 2019",v,Boston Celtics,TBD
63,"<a href=""/boxscores/201903010TOR.html""></a>","Fri, Mar 1, 2019",v,Portland Trail Blazers,TBD
64,"<a href=""/boxscores/201903030DET.html""></a>","Sun, Mar 3, 2019",@,Detroit Pistons,TBD
65,"<a href=""/boxscores/201903050TOR.html""></a>","Tue, Mar 5, 2019",v,Houston Rockets,TBD
66,"<a href=""/boxscores/201903080NOP.html""></a>","Fri, Mar 8, 2019",@,New Orleans Pelicans,TBD
67,"<a href=""/boxscores/201903100MIA.html""></a>","Sun, Mar 10, 2019",@,Miami Heat,TBD
68,"<a href=""/boxscores/201903110CLE.html""></a>","Mon, Mar 11, 2019",@,Cleveland Cavaliers,TBD
69,"<a href=""/boxscores/201903140TOR.html""></a>","Thu, Mar 14, 2019",v,Los Angeles Lakers,TBD
70,"<a href=""/boxscores/201903170DET.html""></a>","Sun, Mar 17, 2019",@,Detroit Pistons,TBD
71,"<a href=""/boxscores/201903180TOR.html""></a>","Mon, Mar 18, 2019",v,New York Knicks,TBD
72,"<a href=""/boxscores/201903200OKC.html""></a>","Wed, Mar 20, 2019",@,Oklahoma City Thunder,TBD
73,"<a href=""/boxscores/201903220TOR.html""></a>","Fri, Mar 22, 2019",v,Oklahoma City Thunder,TBD
74,"<a href=""/boxscores/201903240TOR.html""></a>","Sun, Mar 24, 2019",v,Charlotte Hornets,TBD
75,"<a href=""/boxscores/201903260TOR.html""></a>","Tue, Mar 26, 2019",v,Chicago Bulls,TBD
76,"<a href=""/boxscores/201903280NYK.html""></a>","Thu, Mar 28, 2019",@,New York Knicks,TBD
77,"<a href=""/boxscores/201903300CHI.html""></a>","Sat, Mar 30, 2019",@,Chicago Bulls,TBD
78,"<a href=""/boxscores/201904010TOR.html""></a>","Mon, Apr 1, 2019",v,Orlando Magic,TBD
79,"<a href=""/boxscores/201904030BRK.html""></a>","Wed, Apr 3, 2019",@,Brooklyn Nets,TBD
80,"<a href=""/boxscores/201904050CHO.html""></a>","Fri, Apr 5, 2019",@,Charlotte Hornets,TBD
81,"<a href=""/boxscores/201904070TOR.html""></a>","Sun, Apr 7, 2019",v,Miami Heat,TBD
82,"<a href=""/boxscores/201904090MIN.html""></a>","Tue, Apr 9, 2019",@,Minnesota Timberwolves,TBD
